feature,importance_mean,importance_std,val_imp_0,val_imp_1,val_imp_2,val_imp_3
max_keystrokes_10s,0.00028565312706123336,0.003608208685284831,0.0038335726509815538,-0.0015457887820619076,-0.004735614598715299,0.003590443238040586
paragraph_len_min,0.000259464457597669,0.0052750311252687965,0.00743677561144146,0.001275513827434016,-0.00028812553815427133,-0.007386306070330528
cursor_position_diff_ArrowUp_median,0.00020953404273693632,0.001177082373171018,0.0011458720805932465,-0.001724367879187727,0.0011708196262488757,0.0002458123432933501
word_count_diff_Input_mean_sent_len_median_Div,0.00018521061054667387,0.007025769396660844,0.006517603312721665,-0.011592116982890255,0.001526113382068317,0.0042892427302869685
time_diff_Replace_max,0.00011443204893914205,0.0015883791498528907,-0.002222939074352559,0.001764210375909403,0.0013721018168383337,-0.00045564492263860945
time_diff_q_sum,0.00011354388697258633,0.0022944058369331675,-0.0006361201461101418,0.0003668992953144157,0.0035482203103036625,-0.002824823911617591
cursor_position_diff_ArrowDown_std,9.316041504234263e-05,0.0015655922691047682,-0.002222939074352559,0.0016578486686138483,0.0013933769885466907,-0.00045564492263860945
action_time_gap_100_sum,9.316041504234263e-05,0.0015655922691047682,-0.002222939074352559,0.0016578486686138483,0.0013933769885466907,-0.00045564492263860945
time_diff_q_median,3.437928995629613e-05,0.0020401096820310952,0.002152659919057165,0.0017671091176620912,-0.0009574279652764806,-0.002824823911617591
mean_pause_time,3.300214606793972e-05,0.005515927046139195,0.0018145510783827423,0.00285685034791916,-0.009338958336742087,0.004799565494711944
Total_Number_of_pause,0.0,0.0,0.0,0.0,0.0,0.0
total_pause_time,-2.4566990715485515e-06,0.0026705959808734857,0.0035692883193205183,0.0012525666205109864,-0.003544344139850497,-0.0012873375962672018
pauses_half_sec,-2.2933228101040815e-05,0.0040777936064435435,0.0044995281928417175,0.0001849875971269288,-0.006561220103507737,0.0017849714011349271
sent_len_median_time_diff_Backspace_median_Div,-5.5052596166976775e-05,0.005010957536459113,0.001312325065579767,-0.007962580296086708,0.0005082453289351752,0.005921799516903858
down_event_7_cnt,-6.772414618075318e-05,0.0034488958918746926,0.00159583309080924,0.00017841377870653208,-0.005655500451344608,0.0036103569971058236
word_count_diff_Input_mean_text_change_3_cnt_Div,-8.17173532142168e-05,0.007984105189620859,0.0036087814822622355,-0.012827420934324818,9.199969779793982e-05,0.008799770341407775
time_diff_Leftclick_mean,-9.671247060748234e-05,0.005028371226856484,0.008549653542057944,-0.003653085213287055,-0.0032648546448655336,-0.0020185635663352852
time_diff_Space_std,-0.00010808410105625499,0.0034596938620453706,0.002432210193019424,-0.0054255319811779,-0.0008751149251252643,0.0034361003090587205
backspacing_time_sum,-0.00011171128459146196,0.004941256404767505,0.003497644710598824,-0.0018202539044918087,-0.007383152108465685,0.005258916163992822
paragraph_len_median,-0.0001188247449600277,0.003517238067650972,0.001466853561042758,-0.0056987429042220095,-0.00010375125336431479,0.0038603416167034554
paragraph_word_count_q1,-0.00012086549489702392,0.0035509362030479996,0.004396511304303741,-0.005028966183704908,-0.0016378285157584438,0.0017868214155715156
median_keystrokes_60s,-0.00015156235737827373,0.0017516144294986151,0.0025354516116423143,-0.0023275106456972505,-0.0007130554487139729,-0.00010113494674418577
paragraph_word_count_min,-0.00016263567918603505,0.005942259191935268,0.0037044424440295654,-0.009201452050004555,-0.0015273262859333836,0.006373793175164233
paragraph_len_last,-0.00016708076480828615,0.0012283286409429503,0.0019458991893299693,-0.0010248477597658012,-0.0006414933966650826,-0.00094788109213223
IKI_ median_sent_len_std_Divid,-0.0001830973247148593,0.007897712721988574,0.006535936019243238,-0.013576715470325462,0.0019953146441070713,0.004313075508115716
input_word_length_max,-0.00019764270801572725,0.00514022388604105,0.004267921331265301,-0.0020053303469339534,-0.0078093532312201175,0.004756191414825861
sent_len_mean,-0.0002033232410036251,0.002889107945519047,-8.058220094736557e-05,0.0005008640059193104,-0.004650081859602806,0.003416507090616361
cursor_position_change_50_std,-0.00023059174295378404,0.001323776089500083,-0.002222939074352559,0.0003628400366293416,0.0013933769885466907,-0.00045564492263860945
num_bursts,-0.00026413129763301624,0.0019310194972400464,0.002123476325813889,-0.0032004863505765146,-0.0004598278774719522,0.000480312711702513
word_count_diff_Input_mean_paragraph_count_Div,-0.0002696979872622296,0.007905318927766497,0.006839344077646137,-0.013310978900540449,0.00027082320328142284,0.005122019670563971
word_count_diff_Paste_std,-0.00031393638717158723,0.007749431713701593,0.0071325147768699915,-0.013310978900540449,0.0019936594131554908,0.0029290591618286177
action_time_gap_3_std,-0.00031393638717158723,0.007749431713701593,0.0071325147768699915,-0.013310978900540449,0.0019936594131554908,0.0029290591618286177
slope_keystrokes_10s,-0.00033137381157199997,0.002913767738264153,0.00432062811229772,-0.002120060460445994,-0.00334738632103454,-0.0001786765771051857
word_count_change_20_mean,-0.0003432836125110833,0.005220146780782619,0.0017746301088652494,-0.009210956384902325,0.004276370410421226,0.0017868214155715156
sent_len_std_time_diff_Backspace_median_Div,-0.00035047381273774214,0.004485406751621481,0.0044259883884314455,-0.007576705013345453,-0.0002305332733230081,0.001979354647286047
action_time_gap_100_mean,-0.0003546700449768292,0.005646646898166626,0.006471247076435038,-0.00492404259383411,-0.00684578570150568,0.0038799010389974353
down_event_5_cnt,-0.0003905402680087211,0.004680982541602518,0.0027319599545301276,-0.007547913433883335,-0.001416809770098948,0.004670602177417271
action_time_gap_100_min,-0.0003930130271836141,0.0031715568361782268,0.003237796702829532,-0.005481079315632742,0.0005615520470373392,0.00010967845703141466
IKI_mean,-0.00039808065682112037,0.005223177858058233,0.0012061410617039692,0.00047448322218157646,-0.008803209785828048,0.005530262874658021
word_len_sum,-0.00043293675251074304,0.0005227922974699381,0.00025251128565950687,-0.00016162447438466954,-0.0006967212111884113,-0.0011259126101293981
down_event_5_cnt_sent_len_ge_50_count_Div,-0.00044025605563038916,0.005706683623257433,0.006742664596451398,-0.009036809985431493,-0.0011065169491407678,0.0016396381155993067
cursor_position_change_3_std,-0.00044775283727768733,0.005531845568003435,0.006311955074822573,-0.007941093159750445,-0.0032662429792796877,0.003104369715096811
time_diff_ArrowRight_max,-0.00044874513030451757,0.007917989911172468,0.008953394216527577,-0.012938365369546567,0.0019953146441070713,0.00019467598769384864
action_time_gap_3_mean,-0.00044929428606695077,0.0027345826208728,0.0003712107631043682,-0.0012996307701052534,-0.004210290565255126,0.003341533427988208
keys_per_second,-0.00044929428606695077,0.0027345826208728,0.0003712107631043682,-0.0012996307701052534,-0.004210290565255126,0.003341533427988208
word_count_diff_Input_std,-0.00046520403148871126,0.0047686293455261606,0.00660960758495055,-0.006164543329207461,-0.003086578400499973,0.0007806980188020396
word_len_ge_5_count,-0.00048114091106299384,0.0024268526243242322,-0.001876685258115851,-0.0008247945329763473,-0.002772270324962467,0.00354918647180269
word_count_change_50_mean,-0.000481178022239917,0.005671846819734305,-0.0052620758680754776,-0.0028423674300543933,-0.0030233365262484213,0.009203067735418624
action_time_gap_20_sum,-0.0005123938201535422,0.0026036968074376037,0.002432210193019424,-0.004585015908702084,-0.0007306227259740727,0.0008338531610425637
sent_len_ge_80_count,-0.0005409958075860977,0.004496991348518511,0.005692337655041402,-0.002920870740566517,-0.006272255443020847,0.001336805298201571
cursor_position_diff_Space_sum,-0.0005686958631578448,0.0034163052691422832,0.003747718350049445,-0.0047991995487071115,-0.002864680572541467,0.0016413783185677544
word_event_ratio,-0.0006177749349282058,0.0026993741591978394,-0.0003027118323406519,-0.0012996307701052534,-0.004210290565255126,0.003341533427988208
word_len_ge_6_count,-0.0006271536094505648,0.0063820773289922994,0.006307448574013219,-0.008328623250202949,-0.005498634685733861,0.005011194924121332
action_time_gap_50_max,-0.0006619535719888797,0.003706678527334169,0.002432210193019424,-0.0054255319811779,-0.0030905928088557633,0.0034361003090587205
time_diff_comma_std,-0.0006735879354090729,0.003099727492252184,0.0011899429021546837,-0.0026681443327594145,0.0033272555708320772,-0.004543405881863638
time_diff_ArrowLeft_max,-0.0006795539146204899,0.0033516953997775856,0.0035082278473984596,-0.005810896333477089,-0.0007654938337897099,0.00034994666138638
time_diff_Paste_std,-0.0006867696018076352,0.0037386815080588144,0.002432210193019424,-0.005524796100452922,-0.0030905928088557633,0.0034361003090587205
leading-edge revisions_count,-0.0007023871294475348,0.004925283898515559,0.0044995281928417175,0.00047448322218157646,-0.008803209785828048,0.0010196498530146147
long_pauses_sum,-0.000723564508837149,0.005052387402652734,0.0012343734294471553,-0.003394713177790998,-0.007108011839889572,0.006374093552884819
paragraph_word_count_skew,-0.0007561783072354555,0.006771775928438972,0.006311955074822573,-0.010676576007645155,-0.0032662429792796877,0.004606150683160448
number_of_characters,-0.0007684415028369057,0.004141495566187119,0.0025724482024145345,-0.007759310915729178,7.854860785277973e-05,0.0020345480941142413
time_diff_Input_median,-0.0007721383118541314,0.0046397169402757335,0.002164390165372121,0.0017065749884949688,-0.008803209785828048,0.0018436913845444325
input_word_length_skew,-0.0007812143720551806,0.0018298173668884565,0.002218759534415915,-0.0009150338778118328,-0.0025801841527352543,-0.0018483989920895505
IKI_skew,-0.0007868868657947697,0.0052770414041278515,0.007076028313336646,-0.0062889850070404485,-0.004839874044254067,0.0009052832747787898
time_diff_Enter_sum,-0.0007934973008080076,0.0024103584097323384,0.0017441017878827014,0.00017841377870653208,-0.004750178764435453,-0.0003463260053858108
P-bursts_median_sent_len_ge_50_count_Div,-0.0007936698453261809,0.00451779440192644,0.0023999310248754013,-0.005659653464812675,-0.004772379814376837,0.004857422873009387
word_count_diff_Input_mean_sent_len_std_Divid,-0.0007988376603948744,0.002148607451774073,-0.0005584473195371364,0.00047448322218157646,-0.004352232339183804,0.0012408457949598661
sent_word_count_q3,-0.0008894919869410212,0.005181794149769111,0.006832715967302672,-0.005155453147250244,0.0008175135206732742,-0.006052744288489786
time_diff_Nonproduction_mean,-0.0009255649093453389,0.002467799361200651,-0.002905389511241585,-0.0023307954399453545,-0.0017565722968025943,0.0032904976106081785
cursor_position_std,-0.0009610578238770651,0.004381194483782712,0.0035082278473984596,-0.008135843596217218,0.0013047994848781053,-0.0005214150315676069
paragraph_len_kurt,-0.0009866474316334861,0.0028428964719249667,0.00159583309080924,0.00017841377870653208,-0.005799774826946158,7.893823089644147e-05
text_change_1_cnt,-0.00100659881937111,0.006723647377840326,-0.009609856125510519,-0.0015498277168904395,-0.00212060010294296,0.009253888667859478
paragraph_word_count_mean,-0.001014774763514928,0.00423232759185935,0.002432210193019424,-0.007057779353786486,-0.00286963020235137,0.0034361003090587205
word_count_change_1_std,-0.0010389574761429654,0.0023309934763758753,-0.00018056167497382258,-0.004891725123797763,0.0013721018168383337,-0.00045564492263860945
sent_len_ge_75_count,-0.0010393010596961433,0.005594339125831735,0.0035651112160373644,-0.009709948479851738,-0.0022107620716989573,0.0041983950967287575
sent_len_ge_50_count,-0.001056148932843351,0.003816375972657326,0.004705773112329725,-0.00037150195283236487,-0.002898982609913947,-0.005659884280956817
cursor_position_diff_Nonproduction_std,-0.0010702013809513328,0.005766696447858623,0.006311955074822573,-0.00979859508831138,0.00044905070653533663,-0.0012432162168518612
word_count_change_10_mean,-0.0010891106518158833,0.005185887810259545,0.0016449586540010497,-0.009210956384902325,-0.0015273262859333836,0.004736881409571125
P-bursts_count_time_diff_Input_mean_Div,-0.001122647328091822,0.004174159241553451,0.0014522052362220261,-0.008345210511244316,0.0014231649980763206,0.0009792509645786818
word_len_sem,-0.0011388639017527458,0.003854484316433763,0.0044995281928417175,-9.702921498466743e-05,-0.005934758445351629,-0.003023196139516404
sequence_of_backspaces_mean,-0.0011553558587539675,0.0022235715591509483,-0.0013888461432904897,-0.0004013473329150252,-0.004499327492341887,0.0016680975335315318
down_event_1_cnt,-0.0011751444155699842,0.006286387785748824,-0.0052620758680754776,-0.003914637250038211,-0.005197213760055663,0.009673349215889415
cursor_position_diff_Remove/Cut_sum,-0.0011874538298721066,0.005025943362877215,0.00034860935979252883,-0.005490618383142465,-0.005981899849023309,0.006374093552884819
Number of revisions Backspace 2 word,-0.0011886934153780004,0.003403533599531545,-0.0018485833904012816,0.0015030424128988362,-0.006481944276504503,0.002072711592494947
P-bursts_max,-0.0011977383288746118,0.0061186579307701975,-0.00962378757873239,-0.003914637250038211,0.0022185783592257313,0.006528893154046422
sent_len_q1,-0.0012179587925622432,0.0013560978211699423,0.0002485506866020115,-0.003271833724633799,-0.0015624193986062407,-0.00028613273361094427
word_count_change_50_std,-0.0012836395777379161,0.0031960601568160473,-0.0026369880496513454,-0.005879869245529745,0.0013721018168383337,0.0020101971673910923
text_change_3_cnt,-0.0012986925887540496,0.004302248087891026,0.0009140927549322053,-0.006102956575063878,-0.0046236730292366635,0.004617766494352138
time_diff_Remove/Cut_std,-0.0013218434216709096,0.004606554893561364,0.0017088799813358424,-0.00921284293386282,0.0002091026695810183,0.00200748659626232
cursor_position_change_10_mean,-0.0013301842264211439,0.006075614218565421,0.00034860935979252883,-0.004803224933898453,-0.008531280578348788,0.007665159246770137
cursor_position_diff_Leftclick_std,-0.0013473476388165956,0.004319273180277713,0.0012497152396906408,-0.008654721876625082,0.002309444093341939,-0.00029382801167388006
sent_len_first,-0.0013729993725174194,0.004303577178544618,0.0013508900255913003,-0.008805305464681112,0.0013933769885466907,0.0005690409604734437
word_count_diff_Backspace_std,-0.001380222746342613,0.004339239475457429,0.004110744194741278,-0.0036565824461509133,-0.007159852793127697,0.0011848000591668795
cursor_position_mean,-0.0013975990078226447,0.0036947009373355924,0.0018136060479289062,-0.002101206859292326,-0.007159852793127697,0.0018570575732005379
action_time_mean,-0.001400150802743097,0.005096039843562517,-0.00014317857233203668,-0.005181525703816636,-0.006649992487708534,0.006374093552884819
event_time_ratio,-0.0014121360904966185,0.0023289723501776056,-0.0018271658353327114,4.159649956869682e-06,0.0011708196262488757,-0.004996357802859508
time_diff_abostrove_std,-0.0014195372166929537,0.003077287003130818,0.002468877289121929,-0.0029078240894898078,-0.005591444710651372,0.0003522426442474358
mean_keystrokes_15s,-0.0014318322264754574,0.005779421677514682,0.003618857734792369,-0.01016999795755269,-0.0031196033321452266,0.003943414649003718
time_diff_Replace_median,-0.0014407168097671647,0.0022312226707658853,-0.0010188954500660041,-0.0009184336123920223,0.0011708196262488757,-0.004996357802859508
time_diff_ArrowDown_max,-0.0014582424890066115,0.0046770707237551975,0.0023999310248754013,-0.00716966483841347,-0.004906366548603769,0.0038431304061153915
word_len_ge_6_count_mp,-0.0015204402604288292,0.002345340628830013,0.0005165815490464909,-0.0053892198292988525,0.0001725837831946242,-0.0013817065446575794
down_event_3_cnt,-0.0015897557573722326,0.006477966764334049,0.0030650913144726344,-0.003888864411323134,-0.011078099079977255,0.005542849147338824
paragraph_len_std,-0.0015913379782462322,0.006451860041299216,0.007076028313336646,-0.008582148488302799,-0.00696315214358495,0.002103920405566173
time_diff_Shift_sum,-0.0016032925262586678,0.00398197280092405,0.005244485071479399,-0.00440279175166669,-0.0041278798706352315,-0.0031269835542121482
time_diff_Shift_median,-0.001609659273289224,0.0031908563486775098,-0.0014599146954414888,-0.0061647571988938665,0.0028570124692502974,-0.001670977668071838
cursor_position_change_50_sum,-0.0016535919261913279,0.003716338407631127,0.003497644710598824,-0.0040904146528329965,-0.006100080295530608,7.848253299946872e-05
sd_keystrokes_30s,-0.0016699333655911114,0.00464596599638411,0.0025150020558421526,-0.009210956384902325,-0.0017706005488757892,0.0017868214155715156
cursor_position_change_20_sum,-0.00169965460074456,0.002676913743794196,-0.000466928131183153,-0.005324067272454158,-0.002864680572541467,0.0018570575732005379
word_len_ge_6_count_mi,-0.0017359119363766912,0.004235490930463399,0.0031864084181834063,-0.00841547618849059,-0.0016842616797910215,-3.0318295408560125e-05
time_diff_dot_mean,-0.0017373506295298435,0.006990289487796801,0.0028768458275724162,-0.013829049586061182,0.0019953146441070713,0.00200748659626232
median_keystrokes_80s,-0.0017516137706534707,0.0037138571177096824,0.001579493174547697,-0.0065990106814159954,-0.004110185076082462,0.002123247500336878
word_count_change_100_std,-0.0017686570266474688,0.0034213257892571187,0.0011575906630864052,-0.005954510470103314,-0.004296723898982502,0.002019015599409535
cursor_position_change_100_max,-0.0018212477767863139,0.00402708755233661,0.000246089708433761,-0.0034444880744264883,-0.007422066309839825,0.003335473568687297
sequence_of_backspaces_sum,-0.0018240350210603773,0.005898689757655633,0.004549592547026027,-0.010021026337984351,-0.00476605530960128,0.0029413490163180955
cursor_position_diff_Replace_median,-0.0018487547593722398,0.005187286279418936,-0.0052620758680754776,-0.005767055488630324,-0.003367130121532169,0.0070012424407490115
time_diff_Remove/Cut_mean,-0.001851521635299655,0.00481054848828104,0.0017260767972761548,-0.009323428297028591,0.0029551856816346644,-0.0027639207230808482
pauses_2_sec,-0.0018545753677962212,0.002938540227111868,0.002207963034557725,-0.005386038346597011,-0.0037668682331136183,-0.0004733579260319809
action_time_std,-0.0018558323034262442,0.0039959495138950415,0.0037899344857219575,-0.0053131925452800655,-0.005920546137808014,2.0474983661145085e-05
action_time_gap_5_sum,-0.0018770678463273932,0.0018074533988199442,0.0007049906890911894,-0.003960426795717398,-0.0031102341173341874,-0.001142601161349177
sent_word_count_kurt,-0.001887273505460793,0.006009634740668551,-0.005121488675612351,0.0005266719772081263,-0.00947211011647664,0.006517832793037692
word_count_diff_Backspace_mean,-0.0018877604829424521,0.004254157694428558,-0.002472171559734615,-0.002208811882224604,-0.00741570183671364,0.00454564334690305
sent_len_kurt,-0.0018886452316635577,0.003400585141174731,-0.00044853699047320283,-0.002101206859292326,-0.007159852793127697,0.002155015716238995
time_diff_Leftclick_std,-0.001889629877016033,0.0052145940469152255,-0.005425576338650651,-0.005767055488630324,-0.003367130121532169,0.0070012424407490115
time_diff_dot_median,-0.001951812625653429,0.0033012204650981394,0.002341048630380538,-0.006592092830252472,-0.00044187373000104113,-0.003114332572740741
activity_1_cnt,-0.001990689462719769,0.006098302443138565,0.006311955074822573,-0.010676576007645155,-0.0032662429792796877,-0.00033189393877680606
activity_2_cnt,-0.00202781535517714,0.003509511361481061,0.0018954729755969457,-0.007713077428216808,-0.0011448177987743446,-0.001148839169314353
cursor_position_change_5_std,-0.0020304044247963227,0.002210410922471748,-0.0016626148061643642,-0.0026334647164102942,0.0011708196262488757,-0.004996357802859508
paragraph_word_count_median,-0.0020356962196640543,0.002118932729419611,-1.1141036576012286e-05,-0.003029433635270029,-0.005035242103632764,-6.696810317741164e-05
sequence_of_backspaces_max,-0.002038307477839285,0.0028288455685827247,0.0017988802048349295,-0.004389483796146454,-0.005089268394013635,-0.0004733579260319809
time_diff_ArrowLeft_std,-0.0020533783742236744,0.005942803871356787,0.00011456568396051026,-0.005181525703816636,-0.00952064702992339,0.006374093552884819
action_time_sem,-0.002059337414276649,0.003502764802207659,0.0016706789112106435,-0.007767031358908771,-0.0016322141473565366,-0.0005087830620519318
time_diff_Space_median,-0.002085432867221057,0.002902439813715103,0.0011867653117469401,-0.004349063613142301,-0.005535622070953039,0.00035618890346417187
sd_keystrokes_45s,-0.002087424800429158,0.004100838961291194,-0.0007143213489416156,-0.0018780515506455764,-0.008539323635695928,0.0027819973335664883
action_time_gap_3_max,-0.002103035979339446,0.00545782582430998,-0.00742515996662807,-0.004621096269946556,-0.003367130121532169,0.0070012424407490115
sent_word_count_max,-0.0021128491328570725,0.004290417301135381,0.0024302870371812335,-0.009075055530208653,-0.0017956054262970311,-1.1022612103839258e-05
cursor_position_max,-0.0021238726980386674,0.003476572887803837,0.0021291344562544556,-0.006956186428847877,1.4156675996468415e-06,-0.003669854487160895
cursor_position_change_2_mean,-0.0021243722616872407,0.004244880684463561,0.0025150020558421526,-0.008971790200667629,-0.001803738380084463,-0.00023696252183902367
paragraph_len_max,-0.002130607809735355,0.005273972090988619,-0.004292280197348786,-0.0034444880744264883,-0.007422066309839825,0.00663640334267368
R-bursts_std,-0.0021313658254125817,0.004805679251269068,0.004684538677478867,-0.005734174392157787,-0.007464804974867567,-1.1022612103839258e-05
Percentage_of_I_bursts,-0.002133423465412093,0.0019516503498653872,-0.0018648360252098706,-0.004596698860943604,-0.002864680572541467,0.0007925215970465693
median_keystrokes_180s,-0.002140671192564475,0.0023913146344403963,0.00018617722789682212,0.00014208934791415384,-0.003544344139850497,-0.005346607206218379
max_keystrokes_80s,-0.0021455982749354896,0.004387961330053432,0.0016525245708605696,-0.004616849382443,-0.008081780347109435,0.0024637120589499073
median_keystrokes_120s,-0.002155766061247663,0.0018621034728996558,0.000708090461248756,-0.004425628754497923,-0.002864680572541467,-0.002040845379200018
time_diff_Space_sum,-0.0021579826354306414,0.003889317155670137,-0.0032005037473893383,-0.007454970718967668,-0.0013617834197688916,0.0033853273444033327
sent_word_count_median,-0.0021605430208453957,0.0031253922575163783,-0.006829844748259484,-0.002029153587284449,-0.0017565722968025943,0.001973398548964944
cursor_position_change_20_std,-0.0021826426942674337,0.0076426087953828,0.0071325147768699915,-0.013310978900540449,0.0019936594131554908,-0.004545766066554768
sent_len_ge_15_count,-0.0021928755618478984,0.0043686600496387045,0.0047087437038845215,-0.0027151816505127657,-0.007393476216274342,-0.003371588084489008
cursor_position_change_5_mean,-0.002216402320246627,0.002203252974746125,-0.00012662103578298112,-0.004116903033163588,7.854860785277973e-05,-0.004700633819892719
time_diff_Input_sum,-0.0022176877531118327,0.0038297750853507964,0.0028090293001118427,-0.005734174392157787,-0.006126748762666445,0.0001811428422650585
time_diff_ArrowDown_median,-0.002218520032238533,0.006048897778549519,0.006311955074822573,-0.010676576007645155,-0.0032662429792796877,-0.0012432162168518612
cursor_position_diff_ArrowUp_max,-0.002218520032238533,0.006048897778549519,0.006311955074822573,-0.010676576007645155,-0.0032662429792796877,-0.0012432162168518612
paragraph_len_q1,-0.0022258066782103736,0.004202159197023358,0.002943134979527917,-0.0006927194332075892,-0.008667586212859735,-0.0024860560463020875
word_time_ratio,-0.0022291006248679884,0.0038267621954253604,0.0017924913866639858,-0.008352189748930372,-0.002340863964441109,-1.5840172764458593e-05
sent_len_max,-0.002232743074769436,0.004171149834367931,0.004265515782196028,-0.0065990106814159954,-0.0015624193986062407,-0.005035058001251536
median_keystrokes_5s,-0.002235953484010622,0.003124951311801195,-0.006829844748259484,-0.0023307954399453545,-0.0017565722968025943,0.001973398548964944
